file,model_key,midi,bpm,trial,n_target_strikes,success_rate,abs_err_ms_mean,err_ms_mean,err_ms_std,peak_force_mean,miss_rate_force,drift_ms_per_s,time_source,packet_yield,force_offset_applied
results/RAL/modelD_seed5/deploy_gmd_03_high_bpm138_RAL-D_seed5_trial01_1785732079.csv,RAL/D_seed5,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.0,,,,0.02154528516419071,1.0,1.245147829981774,rate_corrected,1.0003,0.0
results/RAL/modelD_seed5/deploy_gmd_03_high_bpm138_RAL-D_seed5_trial02_1785735092.csv,RAL/D_seed5,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.0,,,,0.07534393968918421,1.0,0.5999635238255868,rate_corrected,1.001,0.0
results/RAL/modelD_seed5/deploy_gmd_03_high_bpm138_RAL-D_seed5_trial03_1785735133.csv,RAL/D_seed5,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.0,,,,0.1086012897591802,1.0,-0.10495453283663686,rate_corrected,1.0003,0.0
results/RAL/modelD_seed5/deploy_test_double_bpm160_RAL-D_seed5_trial01_1785731922.csv,RAL/D_seed5,test_double_bpm160.mid,160.0,1,24,0.16666666666666666,59.722984980699955,41.23729915334038,58.73955862591522,4.453576260668764,0.4166666666666667,3.690496675629775,rate_corrected,1.0025,0.0
results/RAL/modelD_seed5/deploy_test_single8_bpm120_RAL-D_seed5_trial01_1785732576.csv,RAL/D_seed5,test_single8_bpm120.mid,120.0,1,12,0.0,,,,0.010589922788192032,1.0,23.84615384615385,rate_corrected,1.003,0.0
results/RAL/modelE_seed1/deploy_gmd_03_high_bpm138_RAL-E_seed1_trial01_1785730584.csv,RAL/E_seed1,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.32051282051282054,52.67604621849768,27.77975735154424,56.194192605771924,26.08748248120177,0.08974358974358974,0.986775675749282,rate_corrected,1.0003,0.0
results/RAL/modelE_seed1/deploy_gmd_03_high_bpm138_RAL-E_seed1_trial02_1785734353.csv,RAL/E_seed1,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.2692307692307692,52.9150725015152,35.92262668412719,52.25011041009845,28.439755288505555,0.14102564102564102,0.11695541997921372,rate_corrected,1.0003,0.0
results/RAL/modelE_seed1/deploy_gmd_03_high_bpm138_RAL-E_seed1_trial03_1785734650.csv,RAL/E_seed1,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.21794871794871795,56.02613634950307,40.45924132185606,49.49846981676234,21.17654566468923,0.1282051282051282,-0.6391119036613773,rate_corrected,1.0003,0.0
results/RAL/modelE_seed1/deploy_test_double_bpm160_RAL-E_seed1_trial01_1785730544.csv,RAL/E_seed1,test_double_bpm160.mid,160.0,1,24,0.4166666666666667,55.21614033168106,-55.21614033168106,49.505448401820566,28.92115543076876,0.16666666666666666,-3.5882880996460664,rate_corrected,0.9975,0.0
results/RAL/modelE_seed1/deploy_test_single8_bpm120_RAL-E_seed1_trial01_1785733517.csv,RAL/E_seed1,test_single8_bpm120.mid,120.0,1,12,0.16666666666666666,72.23407395510836,72.23407395510836,50.08984468239234,5.300464898627699,0.5,-22.02797202797202,rate_corrected,1.003,0.0
results/RAL/modelE_seed2/deploy_gmd_03_high_bpm138_RAL-E_seed2_trial01_1785730864.csv,RAL/E_seed2,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.6153846153846154,34.07707824172194,21.930792927840876,38.17096288638978,22.211827409221133,0.05128205128205128,-0.5950749037874088,rate_corrected,1.0003,0.0
results/RAL/modelE_seed2/deploy_gmd_03_high_bpm138_RAL-E_seed2_trial02_1785734837.csv,RAL/E_seed2,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.6153846153846154,34.113095691056486,11.154852583387244,45.939400133444984,23.219133853400038,0.01282051282051282,-0.7660007129190212,rate_corrected,1.0003,0.0
results/RAL/modelE_seed2/deploy_gmd_03_high_bpm138_RAL-E_seed2_trial03_1785735177.csv,RAL/E_seed2,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.6153846153846154,27.82502430981044,13.127703776936306,33.28228365463744,21.406803906056204,0.10256410256410256,-0.46767204524086736,rate_corrected,1.0002,0.0
results/RAL/modelE_seed2/deploy_test_double_bpm160_RAL-E_seed2_trial01_1785732479.csv,RAL/E_seed2,test_double_bpm160.mid,160.0,1,24,0.25,50.257701967909,-4.478409086249336,60.253103226826376,23.31782993051952,0.16666666666666666,-9.832962576734209,rate_corrected,1.0025,0.0
results/RAL/modelE_seed2/deploy_test_single8_bpm120_RAL-E_seed2_trial01_1785731023.csv,RAL/E_seed2,test_single8_bpm120.mid,120.0,1,12,1.0,10.378130778165888,10.378130778165888,8.87524646725746,25.323150324004843,0.0,-2.692307692307709,rate_corrected,1.003,0.0
results/RAL/modelE_seed3/deploy_gmd_03_high_bpm138_RAL-E_seed3_trial01_1785732174.csv,RAL/E_seed3,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.6282051282051282,29.501661702905107,10.052904767359665,39.1118711790345,22.376157844861112,0.02564102564102564,0.5189937477365617,rate_corrected,1.0003,0.0
results/RAL/modelE_seed3/deploy_gmd_03_high_bpm138_RAL-E_seed3_trial02_1785734244.csv,RAL/E_seed3,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.41025641025641024,36.799124301373155,26.67594512553069,36.1045482342203,17.25628661732058,0.0641025641025641,-0.2188574984905857,rate_corrected,1.0003,0.0
results/RAL/modelE_seed3/deploy_gmd_03_high_bpm138_RAL-E_seed3_trial03_1785735450.csv,RAL/E_seed3,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.6153846153846154,29.43220317914493,5.859805157838797,40.0406315002615,22.76448631479608,0.038461538461538464,0.19970598830932748,rate_corrected,1.0002,0.0
results/RAL/modelE_seed3/deploy_test_double_bpm160_RAL-E_seed3_trial01_1785733069.csv,RAL/E_seed3,test_double_bpm160.mid,160.0,1,24,0.3333333333333333,45.605997262031586,-6.217248937900877e-14,51.369676722239355,20.07142348501033,0.0,-7.714777950313843,rate_corrected,1.0025,0.0
results/RAL/modelE_seed3/deploy_test_single8_bpm120_RAL-E_seed3_trial01_1785732500.csv,RAL/E_seed3,test_single8_bpm120.mid,120.0,1,12,0.6666666666666666,31.13505913391109,31.13505913391109,17.532408880193582,29.139235613065992,0.0,-2.342657342657346,rate_corrected,1.003,0.0
results/RAL/modelE_seed4/deploy_gmd_03_high_bpm138_RAL-E_seed4_trial01_1785732448.csv,RAL/E_seed4,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.47435897435897434,38.017840450614294,24.03579755284026,40.912943172606695,20.021537459905332,0.038461538461538464,-0.6715542436272647,rate_corrected,1.0003,0.0
results/RAL/modelE_seed4/deploy_gmd_03_high_bpm138_RAL-E_seed4_trial02_1785735277.csv,RAL/E_seed4,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.6153846153846154,30.852710951430137,10.740300708147574,40.24205168705039,24.784381252870894,0.0641025641025641,0.6339349826060244,rate_corrected,1.0003,0.0
results/RAL/modelE_seed4/deploy_gmd_03_high_bpm138_RAL-E_seed4_trial03_1785735647.csv,RAL/E_seed4,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.5769230769230769,30.306831083899283,12.275306869222339,38.29447840802015,26.55347664512373,0.07692307692307693,0.09123600447125325,rate_corrected,1.0003,0.0
results/RAL/modelE_seed4/deploy_test_double_bpm160_RAL-E_seed4_trial01_1785733431.csv,RAL/E_seed4,test_double_bpm160.mid,160.0,1,24,0.2916666666666667,46.13275780275401,5.427383270912245,53.117529044829105,25.784742779829298,0.08333333333333333,-9.3515664034398,rate_corrected,1.0025,0.0
results/RAL/modelE_seed4/deploy_test_single8_bpm120_RAL-E_seed4_trial01_1785733613.csv,RAL/E_seed4,test_single8_bpm120.mid,120.0,1,12,0.5,30.29696139502883,30.29696139502883,13.999503970946625,22.28020060833563,0.0,4.020979020979017,rate_corrected,1.003,0.0
results/RAL/modelE_seed5/deploy_gmd_03_high_bpm138_RAL-E_seed5_trial01_1785732917.csv,RAL/E_seed5,gmd_03_high_bpm138.mid,137.99987580011177,1,78,0.38461538461538464,45.861232656753366,27.29165378960166,48.8140243282587,17.756125025725538,0.08974358974358974,0.6181855174923349,rate_corrected,0.9998,0.0
results/RAL/modelE_seed5/deploy_gmd_03_high_bpm138_RAL-E_seed5_trial02_1785734734.csv,RAL/E_seed5,gmd_03_high_bpm138.mid,137.99987580011177,2,78,0.3974358974358974,45.01857689229861,22.292157046347185,54.33394969982651,19.637121619390363,0.11538461538461539,-0.08744893761634934,rate_corrected,1.0002,0.0
results/RAL/modelE_seed5/deploy_gmd_03_high_bpm138_RAL-E_seed5_trial03_1785734285.csv,RAL/E_seed5,gmd_03_high_bpm138.mid,137.99987580011177,3,78,0.38461538461538464,46.3410214123968,22.105621941571194,53.58773131298372,16.660393156654646,0.1282051282051282,-0.07605536384549201,rate_corrected,1.0002,0.0
results/RAL/modelE_seed5/deploy_test_double_bpm160_RAL-E_seed5_trial01_1785731885.csv,RAL/E_seed5,test_double_bpm160.mid,160.0,1,24,0.4583333333333333,45.2442838943686,-28.051456014508464,53.03947603468228,31.41032135990479,0.08333333333333333,-13.13577155035695,rate_corrected,1.0025,0.0
results/RAL/modelE_seed5/deploy_test_single8_bpm120_RAL-E_seed5_trial01_1785731143.csv,RAL/E_seed5,test_single8_bpm120.mid,120.0,1,12,0.08333333333333333,57.28541771625473,57.28541771625473,38.745737446342474,2.4202805668304666,0.8333333333333334,-16.818181818181817,rate_corrected,1.003,0.0
